# parsed arguments: Namespace(benchmark='Q1b7bf', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='full', expected_only=False)
# loading benchmark...
# table keywords: {'73.06667', '82.33334', 'duluth', '90.4', '79.09999', '64.3', '100.3', '43.56666', '72.23334', 'no.', 'red', '34.93333', '88.76666', '85.83333', 'sum', '51.53334', 'svansota', '63.9', '46.3', '55.26666', 'morris', '60.43333', '457', '56.3', '55.53334', '61.46667', '77.36667', 'peatland', '475', '113.0666', '53.9', 'blue', '62.16667', '88.03334', '79.86666', '66.83333', '64.96666', 'yield', 'velvet', '69.70001', 'wisconsin', '61.8', '62.56667', '65.63333', '77.3', '61.1', '76.23333', 'manchuria', '116.96667', 'green', '55.13334', 'orange', '64.53333', '60.8', '55.1', '462', '84.59999', 'waseca', 'site', '54.66667', '85.76667', 'teal', '76.63334', '51.63334', 'university', 'yellow', '66.7', '87.63333', '60.93333', '110.4667', '47.93333', '72.9', 'variety', '73.39999', 'rapids', '50.6', '63.36667', 'crookston', '38', '44.83334', '80.0', 'farm', '48.76667', '50.4', 'trebi', '92.93333', 'glabron', '60.83334', 'color', 'grand'}
# input type: [dtype('O'), dtype('O'), dtype('float64'), dtype('O')]
# input is:
             variety             site  Sum of yield   color
# (t=7.80) i=26, candidate=[{'ANSWER': 63.9}, {'ANSWER': 64.96666}]
  # found 0 program(s)
# (t=8.06) i=27, candidate=[{'ANSWER': 61.8}, {'ANSWER': 63.9}]
  # found 0 program(s)
# (t=8.33) i=28, candidate=[{'ANSWER': 77.36667}, {'ANSWER': 90.4}]
  # found 0 program(s)
# (t=8.60) i=29, candidate=[{'ANSWER': 60.8}, {'ANSWER': 90.4}]
  # found 0 program(s)
# ====> fallback strategy (retrieval) is triggered because no explanation is found so far
# ====> retrieval_values: [100.3, 110.4667, 113.0666, 116.96667, 34.93333, 43.56666, 44.83334, 46.3, 47.93333, 48.76667, 50.4, 50.6, 51.53334, 51.63334, 53.9, 54.66667, 55.1, 55.13334, 55.26666, 55.53334, 56.3, 60.43333, 60.8, 60.83334, 60.93333, 61.1, 61.46667, 61.8, 62.16667, 62.56667, 63.36667, 63.9, 64.3, 64.53333, 64.96666, 65.63333, 66.7, 66.83333, 69.70001, 72.23334, 72.9, 73.06667, 73.39999, 76.23333, 76.63334, 77.3, 77.36667, 79.09999, 79.86666, 80.0, 82.33334, 84.59999, 85.76667, 85.83333, 87.63333, 88.03334, 88.76666, 90.4, 92.93333, 'Crookston', 'Duluth', 'Glabron', 'Grand Rapids', 'Manchuria', 'Morris', 'No. 457', 'No. 462', 'No. 475', 'Peatland', 'Sum of yield', 'Svansota', 'Trebi', 'University Farm', 'Velvet', 'Waseca', 'Wisconsin No. 38', 'blue', 'color', 'green', 'orange', 'red', 'site', 'teal', 'variety', 'yellow']
# (t=8.86) fallback i=0, candidate=[{'ANSWER': 100.3}]
  # found 0 program(s)
# (t=9.30) fallback i=1, candidate=[{'ANSWER': 110.4667}]
  # found 0 program(s)
# (t=9.74) fallback i=2, candidate=[{'ANSWER': 113.0666}]
  # found 0 program(s)
# (t=10.18) fallback i=3, candidate=[{'ANSWER': 116.96667}]
  # found 0 program(s)
# (t=10.61) fallback i=4, candidate=[{'ANSWER': 34.93333}]
  # found 0 program(s)
# (t=11.05) fallback i=5, candidate=[{'ANSWER': 43.56666}]
  # found 0 program(s)
# (t=11.49) fallback i=6, candidate=[{'ANSWER': 44.83334}]
  # found 0 program(s)
# (t=11.93) fallback i=7, candidate=[{'ANSWER': 46.3}]
  # found 0 program(s)
# (t=12.36) fallback i=8, candidate=[{'ANSWER': 47.93333}]
  # found 0 program(s)
# (t=12.80) fallback i=9, candidate=[{'ANSWER': 48.76667}]
  # found 0 program(s)
# (t=13.23) fallback i=10, candidate=[{'ANSWER': 50.4}]
  # found 0 program(s)
# (t=13.67) fallback i=11, candidate=[{'ANSWER': 50.6}]
  # found 0 program(s)
# (t=14.11) fallback i=12, candidate=[{'ANSWER': 51.53334}]
  # found 0 program(s)
# (t=14.54) fallback i=13, candidate=[{'ANSWER': 51.63334}]
  # found 0 program(s)
# (t=14.98) fallback i=14, candidate=[{'ANSWER': 53.9}]
  # found 0 program(s)
# (t=15.42) fallback i=15, candidate=[{'ANSWER': 54.66667}]
  # found 0 program(s)
# (t=15.86) fallback i=16, candidate=[{'ANSWER': 55.1}]
  # found 0 program(s)
# (t=16.29) fallback i=17, candidate=[{'ANSWER': 55.13334}]
  # found 0 program(s)
# (t=16.73) fallback i=18, candidate=[{'ANSWER': 55.26666}]
  # found 0 program(s)
# (t=17.17) fallback i=19, candidate=[{'ANSWER': 55.53334}]
  # found 0 program(s)
# (t=17.60) fallback i=20, candidate=[{'ANSWER': 56.3}]
  # found 0 program(s)
# (t=18.04) fallback i=21, candidate=[{'ANSWER': 60.43333}]
  # found 0 program(s)
# (t=18.47) fallback i=22, candidate=[{'ANSWER': 60.8}]
  # found 0 program(s)
# (t=18.91) fallback i=23, candidate=[{'ANSWER': 60.83334}]
  # found 0 program(s)
# (t=19.35) fallback i=24, candidate=[{'ANSWER': 60.93333}]
  # found 0 program(s)
# (t=19.78) fallback i=25, candidate=[{'ANSWER': 61.1}]
  # found 0 program(s)
# (t=20.22) fallback i=26, candidate=[{'ANSWER': 61.46667}]
  # found 0 program(s)
# (t=20.65) fallback i=27, candidate=[{'ANSWER': 61.8}]
  # found 0 program(s)
# (t=21.09) fallback i=28, candidate=[{'ANSWER': 62.16667}]
  # found 0 program(s)
# (t=21.53) fallback i=29, candidate=[{'ANSWER': 62.56667}]
  # found 0 program(s)
# (t=21.97) fallback i=30, candidate=[{'ANSWER': 63.36667}]
  # found 0 program(s)
# (t=22.40) fallback i=31, candidate=[{'ANSWER': 63.9}]
  # found 0 program(s)
# (t=22.84) fallback i=32, candidate=[{'ANSWER': 64.3}]
  # found 0 program(s)
# (t=23.28) fallback i=33, candidate=[{'ANSWER': 64.53333}]
  # found 0 program(s)
# (t=23.93) fallback i=34, candidate=[{'ANSWER': 64.96666}]
  # found 0 program(s)
# (t=24.37) fallback i=35, candidate=[{'ANSWER': 65.63333}]
  # found 0 program(s)
# (t=24.80) fallback i=36, candidate=[{'ANSWER': 66.7}]
  # found 0 program(s)
# (t=25.24) fallback i=37, candidate=[{'ANSWER': 66.83333}]
  # found 0 program(s)
# (t=25.68) fallback i=38, candidate=[{'ANSWER': 69.70001}]
  # found 0 program(s)
# (t=26.12) fallback i=39, candidate=[{'ANSWER': 72.23334}]
  # found 0 program(s)
# (t=26.57) fallback i=40, candidate=[{'ANSWER': 72.9}]
  # found 0 program(s)
# (t=27.01) fallback i=41, candidate=[{'ANSWER': 73.06667}]
  # found 0 program(s)
# (t=27.44) fallback i=42, candidate=[{'ANSWER': 73.39999}]
  # found 0 program(s)
# (t=27.88) fallback i=43, candidate=[{'ANSWER': 76.23333}]
  # found 0 program(s)
# (t=28.32) fallback i=44, candidate=[{'ANSWER': 76.63334}]
  # found 0 program(s)
# (t=28.76) fallback i=45, candidate=[{'ANSWER': 77.3}]
  # found 0 program(s)
# (t=29.20) fallback i=46, candidate=[{'ANSWER': 77.36667}]
  # found 0 program(s)
# (t=29.63) fallback i=47, candidate=[{'ANSWER': 79.09999}]
  # found 0 program(s)
# (t=30.07) fallback i=48, candidate=[{'ANSWER': 79.86666}]
  # found 0 program(s)
# (t=30.51) fallback i=49, candidate=[{'ANSWER': 80.0}]
  # found 0 program(s)
# (t=30.95) fallback i=50, candidate=[{'ANSWER': 82.33334}]
  # found 0 program(s)
# (t=31.39) fallback i=51, candidate=[{'ANSWER': 84.59999}]
  # found 0 program(s)
# (t=31.83) fallback i=52, candidate=[{'ANSWER': 85.76667}]
  # found 0 program(s)
# (t=32.27) fallback i=53, candidate=[{'ANSWER': 85.83333}]
  # found 0 program(s)
# (t=32.71) fallback i=54, candidate=[{'ANSWER': 87.63333}]
  # found 0 program(s)
# (t=33.15) fallback i=55, candidate=[{'ANSWER': 88.03334}]
  # found 0 program(s)
# (t=33.59) fallback i=56, candidate=[{'ANSWER': 88.76666}]
  # found 0 program(s)
# (t=34.03) fallback i=57, candidate=[{'ANSWER': 90.4}]
  # found 0 program(s)
# (t=34.47) fallback i=58, candidate=[{'ANSWER': 92.93333}]
  # found 0 program(s)
# (t=34.91) fallback i=59, candidate=[{'ANSWER': 'Crookston'}]
  # found 0 program(s)
# (t=35.34) fallback i=60, candidate=[{'ANSWER': 'Duluth'}]
  # found 0 program(s)
# (t=35.79) fallback i=61, candidate=[{'ANSWER': 'Glabron'}]
  # found 0 program(s)
# (t=36.23) fallback i=62, candidate=[{'ANSWER': 'Grand Rapids'}]
  # found 0 program(s)
# (t=36.67) fallback i=63, candidate=[{'ANSWER': 'Manchuria'}]
  # found 0 program(s)
# (t=37.11) fallback i=64, candidate=[{'ANSWER': 'Morris'}]
  # found 0 program(s)
# (t=37.55) fallback i=65, candidate=[{'ANSWER': 'No. 457'}]
  # found 0 program(s)
# (t=38.00) fallback i=66, candidate=[{'ANSWER': 'No. 462'}]
  # found 0 program(s)
# (t=38.44) fallback i=67, candidate=[{'ANSWER': 'No. 475'}]
  # found 0 program(s)
# (t=38.88) fallback i=68, candidate=[{'ANSWER': 'Peatland'}]
  # found 0 program(s)
# (t=39.33) fallback i=69, candidate=[{'ANSWER': 'Sum of yield'}]
  # found 0 program(s)
# (t=39.57) fallback i=70, candidate=[{'ANSWER': 'Svansota'}]
  # found 0 program(s)
# (t=40.01) fallback i=71, candidate=[{'ANSWER': 'Trebi'}]
  # found 0 program(s)
# (t=40.45) fallback i=72, candidate=[{'ANSWER': 'University Farm'}]
  # found 0 program(s)
# (t=40.88) fallback i=73, candidate=[{'ANSWER': 'Velvet'}]
  # found 0 program(s)
# (t=41.32) fallback i=74, candidate=[{'ANSWER': 'Waseca'}]
  # found 0 program(s)
# (t=41.75) fallback i=75, candidate=[{'ANSWER': 'Wisconsin No. 38'}]
  # found 0 program(s)
# (t=42.19) fallback i=76, candidate=[{'ANSWER': 'blue'}]
  # found 0 program(s)
# (t=42.63) fallback i=77, candidate=[{'ANSWER': 'color'}]
  # found 0 program(s)
# (t=42.88) fallback i=78, candidate=[{'ANSWER': 'green'}]
  # found 0 program(s)
# (t=43.32) fallback i=79, candidate=[{'ANSWER': 'orange'}]
  # found 0 program(s)
# (t=43.76) fallback i=80, candidate=[{'ANSWER': 'red'}]
  # found 0 program(s)
# (t=44.20) fallback i=81, candidate=[{'ANSWER': 'site'}]
  # found 0 program(s)
# (t=44.44) fallback i=82, candidate=[{'ANSWER': 'teal'}]
  # found 0 program(s)
# (t=44.87) fallback i=83, candidate=[{'ANSWER': 'variety'}]
  # found 0 program(s)
# (t=45.11) fallback i=84, candidate=[{'ANSWER': 'yellow'}]
  # found 0 program(s)
# ====> fallback strategy (original) is triggered
# ====> use the original TaPas output as answer, which is: [60.8, 61.8, 64.9667, 66.8333, 77.3667]

# ========== review report ========== #
